Date,Close,Volume,Turnover
2016-08-01,40.7,394380,16218498.95
2016-08-02,39.85,717396,28925109.45
2016-08-03,39.05,683597,26916783.85
2016-08-04,38.85,527578,20563793.2
2016-08-05,39.25,314596,12384661.15
2016-08-08,38.6,315423,12271499.5
2016-08-09,38.45,336974,13013931.75
2016-08-10,36.9,533586,19853096.65
2016-08-11,36.9,407073,15008603.0
2016-08-12,37.75,676234,25624636.8
2016-08-16,37.85,282684,10729771.95
2016-08-17,38.4,540793,20696132.6
2016-08-18,38.7,335757,12986656.65
2016-08-19,39.95,635985,25140631.5
2016-08-22,39.75,430324,17204543.25
2016-08-23,38.85,490577,19348437.35
2016-08-24,39.0,208059,8125903.4
2016-08-25,38.65,207249,8077856.0
2016-08-26,38.5,206571,7982838.0
2016-08-29,38.5,405101,15590551.1
2016-08-30,39.05,490670,19094648.7
2016-08-31,38.6,501265,19555412.9
2016-09-01,38.9,425030,16493470.15
2016-09-02,39.0,320634,12465828.5
2016-09-06,39.35,434097,17035803.85
2016-09-07,39.8,1185776,47754340.45
2016-09-08,41.65,1619091,67702593.25
2016-09-09,40.85,455810,18757517.15
2016-09-12,38.9,507380,19936406.85
2016-09-14,40.05,389267,15382041.7
2016-09-15,40.0,244231,9763656.5
2016-09-16,40.2,524287,21158232.35
2016-09-19,39.95,333328,13288699.1
2016-09-20,40.3,308133,12306221.35
2016-09-21,40.1,289276,11692734.4
2016-09-22,41.4,579509,23683127.55
2016-09-23,41.2,417713,17224125.6
2016-09-26,39.9,256745,10372414.55
2016-09-27,40.25,421347,17022746.95
2016-09-28,41.45,576505,23760906.4
2016-09-29,38.35,856369,33858059.95
2016-09-30,40.7,640592,25639257.7
2016-10-03,41.1,355734,14574847.4
2016-10-04,41.6,679536,28137481.45
2016-10-05,41.6,438213,18345216.6
2016-10-06,40.7,268350,11009979.8
2016-10-07,40.95,215313,8761085.55
2016-10-10,41.6,380080,15653456.0
2016-10-13,40.25,297033,12059407.65
2016-10-14,40.75,183854,7482062.9
2016-10-17,39.9,187041,7531172.25
2016-10-18,39.85,250500,10018062.4
2016-10-19,39.75,242097,9653448.1
2016-10-20,40.55,1011217,40708068.4
2016-10-21,40.6,264089,10641456.35
2016-10-24,40.35,328676,13305247.55
2016-10-25,40.35,400657,16298943.35
2016-10-26,40.4,190166,7686080.8
2016-10-27,44.7,8903111,394897411.35
2016-10-28,44.25,2266255,101754824.1
2016-11-01,44.1,838269,36817745.05
2016-11-02,43.35,528612,22933117.6
2016-11-03,42.55,442152,19075378.95
2016-11-04,41.0,441523,18306853.75
2016-11-07,41.45,261238,10905352.9
2016-11-08,41.85,384803,15973551.05
2016-11-09,43.1,1259018,52363901.9
2016-11-10,50.15,6806264,333796319.1
2016-11-11,48.95,5783250,294801941.15
2016-11-15,48.5,3029786,150573090.45
2016-11-16,48.15,1220079,59314206.8
2016-11-17,46.55,946384,44944304.0
2016-11-18,47.15,1280945,60505037.0
2016-11-21,44.1,1173024,53514163.0
2016-11-22,44.1,905093,40088289.2
2016-11-23,43.55,1010685,44244127.45
2016-11-24,45.1,929585,41428800.25
2016-11-25,45.35,422366,19227958.05
2016-11-28,45.95,722875,33107252.0
2016-11-29,45.5,358444,16451791.8
2016-11-30,44.5,1067136,48028217.25
2016-12-01,44.2,457349,20410687.4
2016-12-02,44.25,489597,21685825.25
2016-12-05,44.15,300822,13305948.05
2016-12-06,44.45,235394,10481107.2
2016-12-07,44.65,637441,28499848.9
2016-12-08,45.1,430948,19460231.7
2016-12-09,46.2,1113828,51788424.15
2016-12-12,46.65,508249,23634038.2
2016-12-13,48.0,631810,30001445.85
2016-12-14,47.85,716060,34658750.25
2016-12-15,48.0,551312,26422105.45
2016-12-16,50.05,1492342,73871113.1
2016-12-19,48.2,494589,24256000.55
2016-12-20,47.75,594416,28416797.75
2016-12-21,47.65,272670,13054621.5
2016-12-22,48.35,444345,21220244.4
2016-12-23,47.7,337193,16215879.45
2016-12-26,46.45,279036,13016509.15
2016-12-27,47.0,189231,8833998.9
2016-12-28,47.7,427339,20432826.8
2016-12-29,47.5,120463,5731020.65
2016-12-30,47.45,144232,6880314.45
2017-01-02,47.0,203612,9622950.55
2017-01-03,47.6,366128,17382665.4
2017-01-04,46.7,274030,12901781.1
2017-01-05,49.2,984454,47950828.45
2017-01-06,49.05,516652,25552013.25
2017-01-09,50.45,796456,39759759.35
2017-01-10,51.15,768767,39427145.95
2017-01-11,51.8,821494,42494205.45
2017-01-12,52.0,722630,37528922.65
2017-01-13,51.9,411395,21334480.55
2017-01-16,51.25,445796,23054321.4
2017-01-17,53.05,1002423,52626764.5
2017-01-18,51.65,479470,25167147.35
2017-01-19,51.95,247890,12895308.95
2017-01-20,50.7,264112,13575279.0
