Date,Close,Volume,Turnover
2017-06-29,33.4,666399,22319519.1
2017-06-30,33.4,776485,25972443.8
2017-07-03,33.55,441869,14826134.1
2017-07-04,33.55,713720,24036824.65
2017-07-05,33.9,650144,21988372.15
2017-07-06,34.9,2306719,81184973.1
2017-07-07,35.0,1447735,51026809.8
2017-07-10,35.3,259546,9193118.75
2017-07-11,34.8,1167593,41230507.35
2017-07-12,35.35,973920,34455894.9
2017-07-13,34.9,588253,20697589.4
2017-07-14,34.45,1009982,35023287.85
2017-07-17,34.1,567357,19462341.25
2017-07-18,34.15,543798,18722676.65
2017-07-19,34.25,785400,27082534.6
2017-07-20,34.1,511208,17455442.95
2017-07-21,34.0,481916,16446775.6
2017-07-24,33.9,916239,31343313.6
2017-07-25,34.4,1138531,39168794.1
2017-07-26,34.2,582298,20043911.05
2017-07-27,34.0,545105,18628919.85
2017-07-28,34.0,586150,19896759.75
2017-07-31,34.0,2546161,85387321.65
2017-08-01,34.95,1732956,59970242.2
2017-08-02,34.05,708395,24382436.25
2017-08-03,33.3,977298,32650631.7
2017-08-04,33.4,463701,15503421.85
2017-08-07,33.35,388832,13032176.1
2017-08-08,32.7,484716,15980906.85
2017-08-09,32.5,846278,27788975.15
2017-08-10,31.75,656885,21100121.1
2017-08-11,31.15,881391,27361519.5
2017-08-14,31.25,398109,12474224.7
2017-08-16,31.25,644790,20133250.3
2017-08-17,31.35,552202,17430346.1
2017-08-18,31.45,400156,12616260.45
2017-08-21,30.95,391904,12233275.45
2017-08-22,30.4,469537,14363282.65
2017-08-23,31.35,1229236,38442675.9
2017-08-24,31.15,861150,26898105.3
2017-08-28,31.4,444993,13983208.7
2017-08-29,30.85,458033,14213323.6
2017-08-30,30.9,387117,12001470.1
2017-08-31,30.75,430013,13257157.8
2017-09-01,30.75,550106,16954937.25
2017-09-04,30.7,424431,13069187.8
2017-09-05,30.9,386143,11905783.45
2017-09-06,30.95,500639,15549307.15
2017-09-07,31.0,630001,19646788.75
2017-09-08,30.9,504729,15663614.8
2017-09-11,30.45,709614,21790245.75
2017-09-12,30.8,548749,16899388.05
2017-09-13,31.15,734637,22966353.75
2017-09-14,30.95,572433,17763883.7
2017-09-15,31.05,1252700,39059355.55
2017-09-18,31.05,593350,18577252.0
2017-09-19,31.1,605676,18907898.0
2017-09-20,31.15,718264,22461457.75
2017-09-21,30.85,427428,13218327.1
2017-09-22,31.35,3990285,127913484.85
2017-09-25,31.1,801670,24994643.5
2017-09-26,31.25,1113917,34984832.25
2017-09-27,30.75,815381,25364595.1
2017-09-28,30.85,522547,16087305.45
2017-09-29,30.7,517404,16040157.45
2017-10-03,30.6,412223,12651249.4
2017-10-04,30.5,413960,12673913.2
2017-10-05,30.35,473489,14440828.5
2017-10-06,30.6,424257,13004666.2
2017-10-09,30.4,448209,13669976.6
2017-10-10,30.5,425870,13028413.15
2017-10-11,30.55,1463211,45355169.4
2017-10-12,30.35,405362,12321373.2
2017-10-13,30.4,633819,19314674.85
2017-10-16,30.25,429943,13039199.3
2017-10-17,30.25,477057,14484899.1
2017-10-18,28.15,4638956,131218609.6
2017-10-19,28.75,508182,14577457.9
2017-10-23,27.45,2283425,63406023.4
2017-10-24,27.9,4364245,121231008.95
2017-10-25,28.75,54740010,1608868149.8
2017-10-26,28.6,13834795,401763148.85
2017-10-27,27.25,8115708,223806093.9
2017-10-30,27.8,4509394,125724454.5
2017-10-31,27.7,2592299,72127240.0
2017-11-01,28.0,5880793,164725079.0
2017-11-02,27.95,7784748,219552605.4
2017-11-03,27.6,4368409,120919195.9
2017-11-06,27.5,2785130,76800709.95
2017-11-07,27.05,3081472,83994136.75
2017-11-08,26.5,3028811,81265196.75
2017-11-09,26.5,1835525,48797195.5
2017-11-10,26.85,2515464,67540410.2
2017-11-13,25.95,3050002,79833778.55
2017-11-14,25.35,2961269,75735233.5
2017-11-15,24.45,2522057,62544593.05
2017-11-16,24.55,3561507,87358666.4
2017-11-17,24.8,2666351,66488154.9
2017-11-20,24.75,1720624,42693227.95
2017-11-21,24.7,1290755,31988947.35
2017-11-22,24.65,1503314,37218949.85
2017-11-23,25.9,6118066,155864426.05
2017-11-24,25.35,7332992,186600169.95
2017-11-27,25.8,2933969,75165064.0
2017-11-28,25.5,1506864,38537976.1
2017-11-29,25.35,1258718,32068761.85
2017-11-30,25.1,1220131,30720905.1
2017-12-01,24.85,1349126,33790367.9
2017-12-04,24.5,968545,23868789.55
2017-12-05,24.4,1138558,27815169.55
2017-12-06,24.35,939558,22965438.45
2017-12-07,24.55,1069906,26311340.15
2017-12-08,24.7,1132715,27918977.15
2017-12-11,24.55,1018176,25069885.15
2017-12-12,24.5,1236508,30440474.55
2017-12-13,24.35,1025376,25064994.2
2017-12-14,24.25,955481,23163930.9
2017-12-15,24.1,2109576,51029008.2
2017-12-18,24.05,1708427,41158761.3
2017-12-19,23.95,1433016,34440688.65
2017-12-20,23.95,1344565,32239252.05
2017-12-21,24.2,1546750,37367759.45
2017-12-22,24.4,1781064,43778704.85
2017-12-26,24.55,1189607,29184273.3
2017-12-27,24.8,1750706,43591939.95
2017-12-28,25.35,3601373,91513996.45
2017-12-29,24.95,6738616,172011844.7
2018-01-01,25.55,2964555,76078481.7
2018-01-02,25.4,1735519,44052984.45
2018-01-03,25.4,1342446,34177333.3
2018-01-04,26.95,15022781,407357812.75
2018-01-05,26.7,4589290,123738721.85
2018-01-08,26.7,2321462,62223983.1
2018-01-09,26.6,2862589,76182589.9
2018-01-10,26.35,1304438,34460080.05
2018-01-11,26.5,2255750,59670669.95
2018-01-12,26.1,2987683,78534654.45
2018-01-15,26.1,1237836,32376668.9
2018-01-16,25.4,1671668,42867694.8
2018-01-17,25.6,2119431,53742235.25
2018-01-18,25.9,6501706,170847854.9
2018-01-19,26.1,3014394,78567100.95
2018-01-22,25.95,1468030,38189019.5
2018-01-23,26.55,3719900,98214259.4
2018-01-24,26.6,3882155,102561520.8
2018-01-25,26.6,6121801,165084942.0
2018-01-29,25.8,1914444,50065569.5
2018-01-30,25.1,2351507,59166148.1
2018-01-31,25.1,1688090,42262002.9
2018-02-01,24.8,1822410,45675825.15
2018-02-02,23.75,2554356,61206343.05
2018-02-05,23.1,2123615,48900952.65
2018-02-06,22.35,2570770,57275419.1
2018-02-07,22.75,2506916,57350394.6
2018-02-08,22.75,2044527,46666093.4
2018-02-09,22.4,1465262,32874890.6
2018-02-12,22.8,1553177,35404032.9
2018-02-14,22.4,4808476,107201998.2
2018-02-15,21.95,1832899,40362187.15
2018-02-16,21.35,1843515,39515685.65
2018-02-19,20.5,2761196,56763820.3
2018-02-20,20.25,3157773,63958471.6
2018-02-21,20.8,1521745,31408768.75
2018-02-22,20.55,1146057,23637098.05
2018-02-23,20.9,1113525,23169581.0
2018-02-26,21.05,1110926,23454500.7
2018-02-27,20.7,785665,16277728.2
2018-02-28,20.6,1250330,25628285.45
2018-03-01,20.55,576484,11866959.15
2018-03-05,20.05,1355859,27345673.6
2018-03-06,20.0,1027553,20639192.15
2018-03-07,19.1,2148759,41467747.65
2018-03-08,18.85,1413406,26723869.85
2018-03-09,18.75,956963,18108392.2
2018-03-12,18.4,1624550,29805367.25
2018-03-13,19.4,2762322,53248203.5
2018-03-14,19.8,1858900,36242959.85
2018-03-15,20.6,2177819,44470098.45
2018-03-16,20.55,2856698,60077317.55
2018-03-19,19.85,1785018,36093629.65
2018-03-20,19.5,1306842,25835466.65
2018-03-21,19.5,1544547,30366875.35
2018-03-22,19.05,1694813,32648675.55
2018-03-23,18.55,1338064,24802414.0
2018-03-26,18.65,1598883,29683245.8
2018-03-27,19.05,1623830,30928772.85
2018-03-28,18.8,1882082,35785112.2
2018-04-02,19.05,831560,15850018.2
2018-04-03,19.5,1235323,23948376.25
2018-04-04,19.45,1153683,22594087.3
2018-04-05,19.9,1068606,21107042.25
2018-04-06,20.15,2087419,41639490.7
2018-04-09,20.35,988344,20115869.25
2018-04-10,20.35,776469,15806253.3
2018-04-11,20.05,908643,18269850.55
2018-04-12,19.65,828374,16380802.15
2018-04-13,19.7,781163,15415926.65
2018-04-16,19.4,596870,11609481.0
2018-04-17,19.45,703745,13669459.45
2018-04-18,19.15,808048,15539919.35
2018-04-19,18.9,768106,14572297.35
2018-04-20,18.45,1255976,23287905.4
2018-04-23,18.35,962972,17736032.85
2018-04-24,18.35,803302,14748796.35
2018-04-25,18.35,777006,14255179.05
2018-04-26,18.25,670663,12242783.7
2018-04-27,19.3,2358167,44851021.7
2018-04-30,19.45,1318219,25608843.15
2018-05-02,19.3,782968,15157819.6
2018-05-03,18.9,743317,14090227.1
2018-05-04,18.9,481691,9101453.9
2018-05-07,19.05,663396,12673680.6
2018-05-08,18.95,901249,17223504.65
2018-05-09,18.85,458482,8671807.15
2018-05-10,18.6,675283,12623982.05
2018-05-11,18.45,1567870,28923128.35
2018-05-14,17.5,4674900,80068884.2
2018-05-15,16.5,1973884,33366837.65
2018-05-16,16.35,1449017,23613223.95
2018-05-17,16.55,851024,13994884.2
2018-05-18,16.35,670454,11057477.7
2018-05-21,16.25,934772,15182692.85
2018-05-22,16.35,914422,14958969.55
2018-05-23,16.15,1170224,19177687.75
2018-05-24,16.15,571679,9274452.85
2018-05-25,16.25,750069,12177856.85
2018-05-28,16.75,1277371,21374585.75
2018-05-29,16.7,968534,16287962.75
2018-05-30,16.7,621603,10368285.95
2018-05-31,16.6,455457,7572896.85
2018-06-01,16.4,538363,8864991.0
2018-06-04,15.95,913564,14663833.9
2018-06-05,15.45,830379,12931397.6
2018-06-06,15.8,681952,10700795.6
2018-06-07,16.1,750766,12084412.45
2018-06-08,17.15,2535605,42678203.65
2018-06-11,17.0,1203092,20725914.8
2018-06-12,16.95,713602,12118201.1
2018-06-13,16.85,775211,13207191.95
2018-06-14,16.85,680995,11420212.25
2018-06-15,16.65,843989,14081757.9
2018-06-18,16.35,619484,10171801.2
2018-06-19,16.85,2524952,42168128.1
2018-06-20,16.6,984005,16364401.75
2018-06-21,16.3,622773,10220264.2
2018-06-22,16.35,918807,14976453.25
2018-06-25,16.15,799819,12998708.35
2018-06-26,15.9,1198374,19080824.4
2018-06-27,15.4,1113659,17178855.8
2018-06-28,14.9,1260907,19000741.35
2018-06-29,15.0,1004832,15215894.8
2018-07-02,15.05,1150426,17262689.5
2018-07-03,15.05,737448,11123860.1
2018-07-04,15.5,2103076,32528154.4
2018-07-05,14.9,1330074,19990408.25
2018-07-06,14.65,1388812,20540614.65
2018-07-09,14.8,734248,10835123.8
2018-07-10,14.75,638214,9473312.25
2018-07-11,14.75,816655,12104071.75
2018-07-12,14.65,651383,9598447.1
2018-07-13,14.4,697427,10092498.25
2018-07-16,14.0,1022268,14351624.25
2018-07-17,14.35,1287266,18181900.5
2018-07-18,14.25,1294191,18626795.45
2018-07-19,14.1,783966,11148128.2
2018-07-20,14.0,426761,5982274.8
2018-07-23,14.45,2637341,37559779.4
2018-07-24,14.6,942138,13759497.1
2018-07-25,14.65,1079683,15854869.4
2018-07-26,14.85,1265216,18820661.05
2018-07-27,15.15,1145839,17291541.35
2018-07-30,16.1,2553446,40483261.35
2018-07-31,16.1,1415406,22889857.85
2018-08-01,16.4,1183113,19272668.35
2018-08-02,16.05,771836,12471777.65
2018-08-03,16.25,923094,15061627.8
2018-08-06,16.6,6977925,116442974.8
2018-08-07,16.1,1427532,23208309.8
2018-08-08,16.1,897252,14447323.55
2018-08-09,18.15,8423188,147999822.55
2018-08-10,17.3,2769573,48488610.0
2018-08-13,16.85,1225855,20663744.1
2018-08-14,16.75,1232025,20695584.35
