Date,Close,Volume,Turnover
2017-06-14,24.5,8280374,204364357.6
2017-06-15,24.4,7579394,186283290.5
2017-06-16,24.35,5405395,132121108.1
2017-06-19,24.7,5203466,128247559.6
2017-06-20,25.25,8095460,204337712.7
2017-06-21,25.35,5716247,145381554.5
2017-06-22,24.85,4971336,125108270.95
2017-06-23,24.1,6012723,145546193.45
2017-06-27,23.4,5443988,128505317.95
2017-06-28,23.85,8729109,204985996.2
2017-06-29,24.75,7967180,194888604.8
2017-06-30,24.1,3940821,95685856.05
2017-07-03,25.1,7673743,189431541.4
2017-07-04,25.5,10291805,261595283.3
2017-07-05,25.7,6246983,160735644.65
2017-07-06,26.15,7826552,204592669.7
2017-07-07,26.3,4567709,120116426.9
2017-07-10,26.9,2050442,55137774.85
2017-07-11,26.15,10280086,274560941.9
2017-07-12,29.5,55310187,1571535127.45
2017-07-13,34.15,119169661,3961031938.2
2017-07-14,32.8,65145334,2173440796.5
2017-07-17,31.95,24833131,799530319.1
2017-07-18,33.4,53919074,1814214985.35
2017-07-19,35.1,40386505,1401236028.8
2017-07-20,37.85,83309655,3095362804.55
2017-07-21,37.35,53076921,1993279629.8
2017-07-24,37.75,24450552,926862947.6
2017-07-25,37.05,19435722,730459120.65
2017-07-26,36.5,15962903,586896624.9
2017-07-27,34.7,21114933,748537711.4
2017-07-28,36.2,23335860,837249739.75
2017-07-31,37.2,42764345,1591625077.15
2017-08-01,36.2,18593093,680865494.15
2017-08-02,35.35,13475970,478887729.3
2017-08-03,34.05,13282777,458677302.45
2017-08-04,33.6,16151470,545116158.95
2017-08-07,36.1,25027265,898246340.45
2017-08-08,31.75,58120356,1973279220.3
2017-08-09,29.5,49157070,1447031014.85
2017-08-10,27.25,26689518,752298520.9
2017-08-11,28.5,41607163,1147467626.75
2017-08-14,31.75,40854349,1268276520.75
2017-08-16,33.95,48271754,1604951427.4
2017-08-17,34.7,35247474,1234189825.75
2017-08-18,33.3,23709060,784771803.5
2017-08-21,31.5,20723316,670504438.05
2017-08-22,29.85,40665156,1235943682.5
2017-08-23,30.3,24314395,736961004.75
2017-08-24,30.0,13862355,416481845.8
2017-08-28,30.65,13411839,411419837.1
2017-08-29,29.85,11955012,359003876.7
